stadium,capacity
国立霞ヶ丘競技場,48000
横浜市三ツ沢総合公園球技場,
広島スタジアム,
県立カシマサッカースタジアム,40728
万博記念競技場,21000
日本平運動公園球技場,20339
浦和市駒場スタジアム,21500
名古屋市瑞穂球技場,
広島ビッグアーチ,
静岡県営草薙陸上競技場,
等々力緑地運動公園陸上競技場,
鹿児島県立鴨池陸上競技場,
博多の森陸上競技場,30000
神戸総合運動公園ユニバー記念競技場,35910
市原臨海競技場,14051
札幌厚別運動公園競技場,20861
愛媛県総合運動公園陸上競技場,20000
熊本市水前寺競技場,15000
岐阜メモリアルセンター長良川競技場,26109
栃木県立グリーンスタジアム,18025
三重県営鈴鹿スポーツガーデン,
長崎県立総合運動公園陸上競技場,20246
札幌厚別公園競技場,20861
岩手県営陸上競技場,30000
びんご運動公園陸上競技場,9245
宮城陸上競技場,7000
大分市営陸上競技場,16000
京都市西京極総合運動公園陸上競技場,20588
ジュビロ磐田サッカースタジアム,15165
平塚競技場,15200
テクノポート福井スタジアム,
富山県総合運動公園陸上競技場,28494
名古屋市港サッカー場,20000
埼玉県営大宮公園サッカー場,
瑞穂公園陸上競技場,27000
福山市竹ケ端運動公園陸上競技場,10081
横浜市三ツ沢公園球技場,15046
大阪長居第２陸上競技場,47000
日立柏サッカー場,15349
等々力陸上競技場,26232
新潟市陸上競技場,18671
秋田市営八橋陸上競技場,
石川県西部緑地公園陸上競技場,20000
東平尾公園博多の森球技場,22563
佐賀県総合運動場陸上競技場,17000
鳥取市営サッカー場バードスタジアム,16033
名古屋市瑞穂陸上競技場,27000
ジュビロ磐田スタジアム,15165
日本平スタジアム,20339
山形県総合運動公園陸上競技場,20315
長居スタジアム,47000
横浜国際総合競技場,72327
七北田公園仙台スタジアム,
室蘭市入江運動公園陸上競技場,12600
柏の葉公園総合競技場,20000
近鉄花園ラグビー場,30000
仙台スタジアム,19694
駒沢陸上競技場,20010
香川県立丸亀競技場,30099
草薙総合運動公園陸上競技場,28000
東京スタジアム,49970
高知県立春野総合運動公園陸上競技場,25000
千代台公園陸上競技場,15000
さいたま市浦和駒場スタジアム,21500
静岡スタジアムエコパ,50889
札幌ドーム,
松本平広域公園総合球技場,20000
豊田スタジアム,45000
埼玉スタジアム２００２,63700
神戸ウイングスタジアム,
京都市西京極総合運動公園陸上競技場兼球技場,20588
宮城スタジアム,49133
函館市千代台公園陸上競技場,15000
熊本県民総合運動公園陸上競技場,32000
徳島県鳴門総合運動公園陸上競技場,17924
味の素スタジアム,49970
静岡県草薙総合運動場陸上競技場,28000
大分スポーツ公園総合競技場,40000
ヤマハスタジアム（磐田）,15165
新潟スタジアム,42300
岡山県陸上競技場桃太郎スタジアム,20000
日産スタジアム,72327
さいたま市大宮公園サッカー場,15500
熊谷スポーツ文化公園陸上競技場,15392
国立競技場,
フクダ電子アリーナ,19781
山梨県小瀬スポーツ公園陸上競技場,17000
九州石油ドーム,40000
大阪長居スタジアム,47000
東北電力ビッグスワンスタジアム,42300
ホームズスタジアム神戸,30132
エコパスタジアム,50889
ＮＡＣＫ５スタジアム大宮,15500
ニッパツ三ツ沢球技場,15046
アウトソーシングスタジアム日本平,20339
ＮＤソフトスタジアム山形,20315
ユアテックスタジアム仙台,19694
キンチョウスタジアム,19904
山梨中銀スタジアム,17000
レベルファイブスタジアム,22563
コカ・コーラウエスト広島スタジアム,13800
ベストアメニティスタジアム,24130
エディオンスタジアム広島,
大分銀行ドーム,40000
ＩＡＩスタジアム日本平,20339
ＳｈｏｎａｎＢＭＷスタジアム平塚,15200
ヤンマースタジアム長居,47000
デンカビッグスワンスタジアム,42300
鳴門・大塚スポーツパークポカリスエットスタジアム,17924
ノエビアスタジアム神戸,30132
パロマ瑞穂スタジアム,27000
市立吹田サッカースタジアム,39694
パナソニックスタジアム吹田,39694
三協フロンテア柏スタジアム,15349
トランスコスモススタジアム長崎,20246
韮崎中央公園陸上競技場,4000
国立西が丘サッカー場,7137
鳥栖スタジアム,24130
鶴岡市小真木原陸上競技場,7000
佐伯市営陸上競技場,5000
江戸川区陸上競技場,6950
鴻巣市立陸上競技場,5000
山形市陸上競技場,9000
長野運動公園総合運動場,
ひたちなか市総合運動公園陸上競技場,
日立市民運動公園陸上競技場,8464
都市公園富士北麓公園陸上競技場,
国立スポーツ科学センター西が丘サッカー場,7137
笠松運動公園陸上競技場,22002
江東区夢の島競技場,5050
長野市営長野運動公園総合運動場,
沖縄県総合運動公園陸上競技場,25000
町田市立陸上競技場,10622
横浜市三ツ沢公園陸上競技場,18300
大津市皇子山総合運動公園陸上競技場,15000
水戸市立競技場,12000
北九州市立本城陸上競技場,10000
福島県営あづま陸上競技場,21000
東平尾公園博多の森陸上競技場,30000
群馬県立敷島公園県営サッカー・ラグビー場,
Ｊヴィレッジスタジアム,
群馬県立敷島公園県営陸上競技場,15253
西が丘サッカー場,7137
足利市総合運動公園陸上競技場,7500
駒沢オリンピック公園総合運動場陸上競技場,20010
三木総合防災公園陸上競技場,20000
長居第２陸上競技場,47000
ニンジニアスタジアム,20000
正田醤油スタジアム群馬,15253
栃木県グリーンスタジアム,18025
岡山県津山陸上競技場,10000
とりぎんバードスタジアム,16033
ケーズデンキスタジアム水戸,12000
ｋａｎｋｏスタジアム,20000
岐阜メモリアルセンター長良川球技メドウ,
味の素フィールド西が丘,7137
うまかな・よかなスタジアム,32000
長崎市総合運動公園かきどまり陸上競技場,5770
大垣市浅中公園総合グラウンド陸上競技場,4300
シティライトスタジアム,20000
Ｐｉｋａｒａスタジアム,30099
維新百年記念公園陸上競技場,20000
下関市営下関陸上競技場,23939
えがお健康スタジアム,32000
維新みらいふスタジアム,20000
サンプロアルウィン,20000
