team,labor,year,team_sanity,advertising_income,admission_income,,,,,,,,,,,,,,,,,,,,,,,,
札幌,"1,206",2017,札幌,"1,070",622,,,,,,,,,,,,,,,,,,,,,,,,
仙台,"1,165",2017,仙台,"1,183",619,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"2,382",2017,鹿島,"1,917",894,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,644",2017,浦和,"3,193","2,337",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,792",2017,大宮,"2,296",397,,,,,,,,,,,,,,,,,,,,,,,,
柏,"2,308",2017,柏,"1,954",554,,,,,,,,,,,,,,,,,,,,,,,,
FC東京,"2,010",2017,FC東京,"1,717","1,026",,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"2,339",2017,川崎F,"1,854","1,038",,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"2,118",2017,横浜FM,"2,111","1,018",,,,,,,,,,,,,,,,,,,,,,,,
甲府,883,2017,甲府,774,353,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,227",2017,新潟,"1,085",629,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,680",2017,清水,"1,797",625,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,553",2017,磐田,"1,812",615,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"2,212",2017,G大阪,"1,800","1,266",,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"2,334",2017,C大阪,"1,600",839,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"3,104",2017,神戸,"3,352",514,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,602",2017,広島,"1,546",496,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,"1,899",2017,鳥栖,"1,574",631,,,,,,,,,,,,,,,,,,,,,,,,
山形,438,2017,山形,429,172,,,,,,,,,,,,,,,,,,,,,,,,
水戸,261,2017,水戸,195,83,,,,,,,,,,,,,,,,,,,,,,,,
群馬,292,2017,群馬,267,67,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,177",2017,千葉,"1,704",337,,,,,,,,,,,,,,,,,,,,,,,,
東京V,572,2017,東京V,779,186,,,,,,,,,,,,,,,,,,,,,,,,
町田,228,2017,町田,343,94,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,533,2017,横浜FC,698,171,,,,,,,,,,,,,,,,,,,,,,,,
湘南,774,2017,湘南,795,240,,,,,,,,,,,,,,,,,,,,,,,,
松本,956,2017,松本,953,494,,,,,,,,,,,,,,,,,,,,,,,,
金沢,309,2017,金沢,294,60,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"1,843",2017,名古屋,"2,856",824,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,316,2017,岐阜,474,111,,,,,,,,,,,,,,,,,,,,,,,,
京都,852,2017,京都,"1,129",205,,,,,,,,,,,,,,,,,,,,,,,,
岡山,638,2017,岡山,703,190,,,,,,,,,,,,,,,,,,,,,,,,
山口,399,2017,山口,439,204,,,,,,,,,,,,,,,,,,,,,,,,
讃岐,345,2017,讃岐,292,87,,,,,,,,,,,,,,,,,,,,,,,,
徳島,814,2017,徳島,"1,103",136,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,316,2017,愛媛,302,74,,,,,,,,,,,,,,,,,,,,,,,,
福岡,"1,000",2017,福岡,621,190,,,,,,,,,,,,,,,,,,,,,,,,
長崎,494,2017,長崎,539,115,,,,,,,,,,,,,,,,,,,,,,,,
熊本,354,2017,熊本,351,111,,,,,,,,,,,,,,,,,,,,,,,,
大分,367,2017,大分,443,250,,,,,,,,,,,,,,,,,,,,,,,,
盛岡,87,2017,盛岡,116,13,,,,,,,,,,,,,,,,,,,,,,,,
秋田,114,2017,秋田,198,16,,,,,,,,,,,,,,,,,,,,,,,,
福島,119,2017,福島,237,12,,,,,,,,,,,,,,,,,,,,,,,,
栃木,229,2017,栃木,408,59,,,,,,,,,,,,,,,,,,,,,,,,
YS横浜,30,2017,YS横浜,38,14,,,,,,,,,,,,,,,,,,,,,,,,
相模原,92,2017,相模原,181,26,,,,,,,,,,,,,,,,,,,,,,,,
長野,281,2017,長野,407,59,,,,,,,,,,,,,,,,,,,,,,,,
富山,200,2017,富山,372,34,,,,,,,,,,,,,,,,,,,,,,,,
藤枝,59,2017,藤枝,144,7,,,,,,,,,,,,,,,,,,,,,,,,
沼津,100,2017,沼津,166,22,,,,,,,,,,,,,,,,,,,,,,,,
鳥取,112,2017,鳥取,233,33,,,,,,,,,,,,,,,,,,,,,,,,
北九州,308,2017,北九州,384,124,,,,,,,,,,,,,,,,,,,,,,,,
鹿児島,138,2017,鹿児島,261,21,,,,,,,,,,,,,,,,,,,,,,,,
琉球,81,2017,琉球,65,5,,,,,,,,,,,,,,,,,,,,,,,,
仙台,"1,187",2016,仙台,908,608,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"1,929",2016,鹿島,"1,958",869,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,381",2016,浦和,"2,593","2,375",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,411",2016,大宮,"2,077",398,,,,,,,,,,,,,,,,,,,,,,,,
柏,"1,753",2016,柏,"1,929",435,,,,,,,,,,,,,,,,,,,,,,,,
FC東京,"2,025",2016,FC東京,"1,935",961,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,643",2016,川崎F,"1,809",907,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,966",2016,横浜FM,"2,366","1,005",,,,,,,,,,,,,,,,,,,,,,,,
湘南,798,2016,湘南,681,331,,,,,,,,,,,,,,,,,,,,,,,,
甲府,736,2016,甲府,736,342,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,220",2016,新潟,"1,049",679,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,378",2016,磐田,"1,569",474,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"1,984",2016,名古屋,"3,088",761,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"1,900",2016,G大阪,"1,817","1,390",,,,,,,,,,,,,,,,,,,,,,,,
神戸,"2,068",2016,神戸,"2,221",427,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,553",2016,広島,"1,620",563,,,,,,,,,,,,,,,,,,,,,,,,
福岡,937,2016,福岡,618,275,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,"1,476",2016,鳥栖,"1,631",553,,,,,,,,,,,,,,,,,,,,,,,,
札幌,703,2016,札幌,882,457,,,,,,,,,,,,,,,,,,,,,,,,
山形,429,2016,山形,426,182,,,,,,,,,,,,,,,,,,,,,,,,
水戸,262,2016,水戸,199,86,,,,,,,,,,,,,,,,,,,,,,,,
群馬,228,2016,群馬,266,75,,,,,,,,,,,,,,,,,,,,,,,,
千葉,899,2016,千葉,"1,659",333,,,,,,,,,,,,,,,,,,,,,,,,
東京V,436,2016,東京V,667,164,,,,,,,,,,,,,,,,,,,,,,,,
町田,189,2016,町田,299,92,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,464,2016,横浜FC,569,150,,,,,,,,,,,,,,,,,,,,,,,,
松本,863,2016,松本,889,528,,,,,,,,,,,,,,,,,,,,,,,,
金沢,296,2016,金沢,319,70,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,473",2016,清水,"1,767",494,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,419,2016,岐阜,522,128,,,,,,,,,,,,,,,,,,,,,,,,
京都,965,2016,京都,"1,122",200,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"1,494",2016,C大阪,"1,738",510,,,,,,,,,,,,,,,,,,,,,,,,
岡山,568,2016,岡山,564,200,,,,,,,,,,,,,,,,,,,,,,,,
山口,231,2016,山口,340,220,,,,,,,,,,,,,,,,,,,,,,,,
讃岐,287,2016,讃岐,262,107,,,,,,,,,,,,,,,,,,,,,,,,
徳島,731,2016,徳島,991,125,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,306,2016,愛媛,280,78,,,,,,,,,,,,,,,,,,,,,,,,
北九州,343,2016,北九州,384,80,,,,,,,,,,,,,,,,,,,,,,,,
長崎,322,2016,長崎,359,74,,,,,,,,,,,,,,,,,,,,,,,,
熊本,315,2016,熊本,319,135,,,,,,,,,,,,,,,,,,,,,,,,
盛岡,87,2016,盛岡,73,10,,,,,,,,,,,,,,,,,,,,,,,,
秋田,94,2016,秋田,184,12,,,,,,,,,,,,,,,,,,,,,,,,
福島,120,2016,福島,230,12,,,,,,,,,,,,,,,,,,,,,,,,
栃木,228,2016,栃木,409,66,,,,,,,,,,,,,,,,,,,,,,,,
YS横浜,17,2016,YS横浜,35,14,,,,,,,,,,,,,,,,,,,,,,,,
相模原,80,2016,相模原,177,35,,,,,,,,,,,,,,,,,,,,,,,,
長野,281,2016,長野,402,73,,,,,,,,,,,,,,,,,,,,,,,,
富山,191,2016,富山,365,37,,,,,,,,,,,,,,,,,,,,,,,,
藤枝,32,2016,藤枝,121,7,,,,,,,,,,,,,,,,,,,,,,,,
鳥取,142,2016,鳥取,213,40,,,,,,,,,,,,,,,,,,,,,,,,
大分,266,2016,大分,404,157,,,,,,,,,,,,,,,,,,,,,,,,
鹿児島,119,2016,鹿児島,252,27,,,,,,,,,,,,,,,,,,,,,,,,
琉球,84,2016,琉球,39,10,,,,,,,,,,,,,,,,,,,,,,,,
仙台,"1,031",2015,仙台,909,660,,,,,,,,,,,,,,,,,,,,,,,,
山形,503,2015,山形,446,281,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"2,023",2015,鹿島,"1,861",788,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,099",2015,浦和,"2,549","2,174",,,,,,,,,,,,,,,,,,,,,,,,
柏,"1,888",2015,柏,"1,928",518,,,,,,,,,,,,,,,,,,,,,,,,
FC東京,"1,641",2015,FC東京,"1,710",966,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,685",2015,川崎F,"1,569",777,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,860",2015,横浜FM,"2,256",948,,,,,,,,,,,,,,,,,,,,,,,,
湘南,699,2015,湘南,573,335,,,,,,,,,,,,,,,,,,,,,,,,
甲府,736,2015,甲府,751,354,,,,,,,,,,,,,,,,,,,,,,,,
松本,821,2015,松本,923,597,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,138",2015,新潟,"1,038",711,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,526",2015,清水,"1,417",551,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,086",2015,名古屋,"2,775",727,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"1,956",2015,G大阪,"1,907",795,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,767",2015,神戸,"2,198",425,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,809",2015,広島,"1,469",638,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,"1,105",2015,鳥栖,"1,203",576,,,,,,,,,,,,,,,,,,,,,,,,
札幌,550,2015,札幌,613,424,,,,,,,,,,,,,,,,,,,,,,,,
水戸,249,2015,水戸,190,81,,,,,,,,,,,,,,,,,,,,,,,,
栃木,284,2015,栃木,486,128,,,,,,,,,,,,,,,,,,,,,,,,
群馬,202,2015,群馬,290,71,,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,360",2015,大宮,"2,183",315,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,045",2015,千葉,"1,641",360,,,,,,,,,,,,,,,,,,,,,,,,
東京V,377,2015,東京V,564,204,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,424,2015,横浜FC,560,156,,,,,,,,,,,,,,,,,,,,,,,,
金沢,237,2015,金沢,221,74,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,263",2015,磐田,"1,515",396,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,468,2015,岐阜,516,131,,,,,,,,,,,,,,,,,,,,,,,,
京都,796,2015,京都,"1,133",193,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"1,523",2015,C大阪,"1,505",464,,,,,,,,,,,,,,,,,,,,,,,,
岡山,509,2015,岡山,535,176,,,,,,,,,,,,,,,,,,,,,,,,
讃岐,239,2015,讃岐,228,99,,,,,,,,,,,,,,,,,,,,,,,,
徳島,684,2015,徳島,"1,098",145,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,267,2015,愛媛,251,67,,,,,,,,,,,,,,,,,,,,,,,,
福岡,626,2015,福岡,474,235,,,,,,,,,,,,,,,,,,,,,,,,
北九州,283,2015,北九州,328,82,,,,,,,,,,,,,,,,,,,,,,,,
長崎,348,2015,長崎,440,94,,,,,,,,,,,,,,,,,,,,,,,,
熊本,302,2015,熊本,313,119,,,,,,,,,,,,,,,,,,,,,,,,
大分,366,2015,大分,497,245,,,,,,,,,,,,,,,,,,,,,,,,
盛岡,88,2015,盛岡,113,10,,,,,,,,,,,,,,,,,,,,,,,,
秋田,82,2015,秋田,154,14,,,,,,,,,,,,,,,,,,,,,,,,
福島,97,2015,福島,217,16,,,,,,,,,,,,,,,,,,,,,,,,
町田,150,2015,町田,250,55,,,,,,,,,,,,,,,,,,,,,,,,
YS横浜,18,2015,YS横浜,49,10,,,,,,,,,,,,,,,,,,,,,,,,
相模原,70,2015,相模原,150,32,,,,,,,,,,,,,,,,,,,,,,,,
長野,214,2015,長野,361,96,,,,,,,,,,,,,,,,,,,,,,,,
富山,198,2015,富山,370,47,,,,,,,,,,,,,,,,,,,,,,,,
藤枝,23,2015,藤枝,99,9,,,,,,,,,,,,,,,,,,,,,,,,
鳥取,100,2015,鳥取,207,47,,,,,,,,,,,,,,,,,,,,,,,,
山口,90,2015,山口,175,92,,,,,,,,,,,,,,,,,,,,,,,,
琉球,76,2015,琉球,135,10,,,,,,,,,,,,,,,,,,,,,,,,
仙台,"1,141",2014,仙台,922,660,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"1,562",2014,鹿島,"1,831",788,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,054",2014,浦和,"2,380","1,982",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,720",2014,大宮,"2,405",347,,,,,,,,,,,,,,,,,,,,,,,,
柏,"2,059",2014,柏,"1,943",466,,,,,,,,,,,,,,,,,,,,,,,,
FC東京,"1,709",2014,FC東京,"1,665",857,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,546",2014,川崎F,"1,794",571,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,765",2014,横浜FM,"2,059",958,,,,,,,,,,,,,,,,,,,,,,,,
甲府,759,2014,甲府,749,422,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,085",2014,新潟,"1,013",650,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,354",2014,清水,"1,534",539,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,053",2014,名古屋,"2,471",756,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"1,815",2014,G大阪,"1,843",592,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"1,680",2014,C大阪,"1,511",856,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,348",2014,神戸,945,486,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,349",2014,広島,"1,537",505,,,,,,,,,,,,,,,,,,,,,,,,
徳島,927,2014,徳島,"1,357",242,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,"1,176",2014,鳥栖,789,535,,,,,,,,,,,,,,,,,,,,,,,,
札幌,430,2014,札幌,589,390,,,,,,,,,,,,,,,,,,,,,,,,
山形,463,2014,山形,276,183,,,,,,,,,,,,,,,,,,,,,,,,
水戸,235,2014,水戸,167,88,,,,,,,,,,,,,,,,,,,,,,,,
栃木,292,2014,栃木,516,137,,,,,,,,,,,,,,,,,,,,,,,,
群馬,168,2014,群馬,261,79,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,065",2014,千葉,"1,537",315,,,,,,,,,,,,,,,,,,,,,,,,
東京V,346,2014,東京V,561,187,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,493,2014,横浜FC,558,167,,,,,,,,,,,,,,,,,,,,,,,,
湘南,452,2014,湘南,453,225,,,,,,,,,,,,,,,,,,,,,,,,
松本,443,2014,松本,431,295,,,,,,,,,,,,,,,,,,,,,,,,
富山,299,2014,富山,422,80,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,352",2014,磐田,"1,583",374,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,503,2014,岐阜,380,140,,,,,,,,,,,,,,,,,,,,,,,,
京都,695,2014,京都,"1,136",229,,,,,,,,,,,,,,,,,,,,,,,,
岡山,499,2014,岡山,472,161,,,,,,,,,,,,,,,,,,,,,,,,
讃岐,180,2014,讃岐,213,104,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,257,2014,愛媛,272,60,,,,,,,,,,,,,,,,,,,,,,,,
福岡,417,2014,福岡,334,192,,,,,,,,,,,,,,,,,,,,,,,,
北九州,284,2014,北九州,308,79,,,,,,,,,,,,,,,,,,,,,,,,
長崎,335,2014,長崎,502,101,,,,,,,,,,,,,,,,,,,,,,,,
熊本,276,2014,熊本,289,135,,,,,,,,,,,,,,,,,,,,,,,,
大分,349,2014,大分,493,249,,,,,,,,,,,,,,,,,,,,,,,,
盛岡,61,2014,盛岡,94,11,,,,,,,,,,,,,,,,,,,,,,,,
秋田,92,2014,秋田,116,8,,,,,,,,,,,,,,,,,,,,,,,,
福島,98,2014,福島,184,16,,,,,,,,,,,,,,,,,,,,,,,,
町田,120,2014,町田,226,42,,,,,,,,,,,,,,,,,,,,,,,,
YS横浜,18,2014,YS横浜,36,12,,,,,,,,,,,,,,,,,,,,,,,,
相模原,52,2014,相模原,138,27,,,,,,,,,,,,,,,,,,,,,,,,
長野,192,2014,長野,287,51,,,,,,,,,,,,,,,,,,,,,,,,
金沢,170,2014,金沢,192,20,,,,,,,,,,,,,,,,,,,,,,,,
藤枝,24,2014,藤枝,72,10,,,,,,,,,,,,,,,,,,,,,,,,
鳥取,162,2014,鳥取,241,53,,,,,,,,,,,,,,,,,,,,,,,,
琉球,76,2014,琉球,114,15,,,,,,,,,,,,,,,,,,,,,,,,
仙台,"1,169",2013,仙台,901,757,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"1,701",2013,鹿島,"1,864",748,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,016",2013,浦和,"2,319","2,132",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,606",2013,大宮,"2,296",341,,,,,,,,,,,,,,,,,,,,,,,,
柏,"2,118",2013,柏,"1,947",646,,,,,,,,,,,,,,,,,,,,,,,,
Ｆ東京,"1,637",2013,Ｆ東京,"1,422",788,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,557",2013,川崎F,"1,702",540,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,701",2013,横浜FM,"1,513","1,069",,,,,,,,,,,,,,,,,,,,,,,,
湘南,530,2013,湘南,387,263,,,,,,,,,,,,,,,,,,,,,,,,
甲府,707,2013,甲府,683,403,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,077",2013,新潟,963,674,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,251",2013,清水,"1,219",523,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,369",2013,磐田,"1,645",446,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,348",2013,名古屋,"2,457",736,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"1,212",2013,C大阪,"1,499",954,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,449",2013,広島,"1,373",541,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,"1,012",2013,鳥栖,632,548,,,,,,,,,,,,,,,,,,,,,,,,
大分,556,2013,大分,680,370,,,,,,,,,,,,,,,,,,,,,,,,
札幌,359,2013,札幌,432,330,,,,,,,,,,,,,,,,,,,,,,,,
山形,468,2013,山形,258,202,,,,,,,,,,,,,,,,,,,,,,,,
水戸,230,2013,水戸,189,90,,,,,,,,,,,,,,,,,,,,,,,,
栃木,410,2013,栃木,474,145,,,,,,,,,,,,,,,,,,,,,,,,
群馬,163,2013,群馬,217,84,,,,,,,,,,,,,,,,,,,,,,,,
千葉,994,2013,千葉,"1,515",353,,,,,,,,,,,,,,,,,,,,,,,,
東京V,357,2013,東京V,534,204,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,482,2013,横浜FC,579,177,,,,,,,,,,,,,,,,,,,,,,,,
松本,368,2013,松本,386,199,,,,,,,,,,,,,,,,,,,,,,,,
富山,273,2013,富山,393,84,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,241,2013,岐阜,266,74,,,,,,,,,,,,,,,,,,,,,,,,
京都,692,2013,京都,"1,235",260,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"1,486",2013,G大阪,"1,696",465,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,160",2013,神戸,682,339,,,,,,,,,,,,,,,,,,,,,,,,
鳥取,207,2013,鳥取,268,99,,,,,,,,,,,,,,,,,,,,,,,,
岡山,411,2013,岡山,439,161,,,,,,,,,,,,,,,,,,,,,,,,
徳島,601,2013,徳島,821,105,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,255,2013,愛媛,217,56,,,,,,,,,,,,,,,,,,,,,,,,
福岡,390,2013,福岡,324,180,,,,,,,,,,,,,,,,,,,,,,,,
北九州,249,2013,北九州,272,88,,,,,,,,,,,,,,,,,,,,,,,,
長崎,229,2013,長崎,248,132,,,,,,,,,,,,,,,,,,,,,,,,
熊本,261,2013,熊本,278,118,,,,,,,,,,,,,,,,,,,,,,,,
盛岡,37,2013,盛岡,39,0,,,,,,,,,,,,,,,,,,,,,,,,
秋田,70,2013,秋田,103,11,,,,,,,,,,,,,,,,,,,,,,,,
福島,52,2013,福島,134,11,,,,,,,,,,,,,,,,,,,,,,,,
町田,115,2013,町田,204,32,,,,,,,,,,,,,,,,,,,,,,,,
