team,labor,year,team_sanity,advertising_income,admission_income,,,,,,,,,,,,,,,,,,,,,,,,
YS横浜,2,2013,YS横浜,22,7,,,,,,,,,,,,,,,,,,,,,,,,
相模原,35,2013,相模原,81,15,,,,,,,,,,,,,,,,,,,,,,,,
長野,154,2013,長野,228,23,,,,,,,,,,,,,,,,,,,,,,,,
金沢,100,2013,金沢,189,8,,,,,,,,,,,,,,,,,,,,,,,,
藤枝,32,2013,藤枝,71,6,,,,,,,,,,,,,,,,,,,,,,,,
讃岐,84,2013,讃岐,90,25,,,,,,,,,,,,,,,,,,,,,,,,
琉球,59,2013,琉球,23,5,,,,,,,,,,,,,,,,,,,,,,,,
札幌,495,2012,札幌,475,397,,,,,,,,,,,,,,,,,,,,,,,,
仙台,"1,079",2012,仙台,770,764,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"1,888",2012,鹿島,"1,935",720,,,,,,,,,,,,,,,,,,,,,,,,J
浦和,"1,910",2012,浦和,"2,121","1,988",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,787",2012,大宮,"2,172",329,,,,,,,,,,,,,,,,,,,,,,,,
柏,"2,047",2012,柏,"1,989",576,,,,,,,,,,,,,,,,,,,,,,,,
Ｆ東京,"1,574",2012,Ｆ東京,"1,385",817,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,428",2012,川崎F,"1,373",558,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,601",2012,横浜FM,"1,364",783,,,,,,,,,,,,,,,,,,,,,,,,
新潟,940,2012,新潟,941,661,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,281",2012,清水,"1,223",623,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,437",2012,磐田,"1,674",403,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,009",2012,名古屋,"2,145",799,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"1,707",2012,G大阪,"1,840",529,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,969,2012,C大阪,"1,120",495,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,157",2012,神戸,742,454,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,412",2012,広島,"1,406",551,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,610,2012,鳥栖,493,495,,,,,,,,,,,,,,,,,,,,,,,,
山形,459,2012,山形,253,223,,,,,,,,,,,,,,,,,,,,,,,,
水戸,205,2012,水戸,169,82,,,,,,,,,,,,,,,,,,,,,,,,
栃木,338,2012,栃木,418,131,,,,,,,,,,,,,,,,,,,,,,,,
群馬,184,2012,群馬,226,80,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,038",2012,千葉,"1,617",341,,,,,,,,,,,,,,,,,,,,,,,,
東京V,369,2012,東京V,548,170,,,,,,,,,,,,,,,,,,,,,,,,
町田,152,2012,町田,202,69,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,490,2012,横浜FC,576,208,,,,,,,,,,,,,,,,,,,,,,,,
湘南,366,2012,湘南,330,203,,,,,,,,,,,,,,,,,,,,,,,,
甲府,476,2012,甲府,554,291,,,,,,,,,,,,,,,,,,,,,,,,
松本,284,2012,松本,368,188,,,,,,,,,,,,,,,,,,,,,,,,
富山,264,2012,富山,354,58,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,212,2012,岐阜,193,73,,,,,,,,,,,,,,,,,,,,,,,,
京都,591,2012,京都,"1,354",250,,,,,,,,,,,,,,,,,,,,,,,,
鳥取,212,2012,鳥取,186,87,,,,,,,,,,,,,,,,,,,,,,,,
岡山,389,2012,岡山,415,141,,,,,,,,,,,,,,,,,,,,,,,,
徳島,489,2012,徳島,709,84,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,253,2012,愛媛,198,51,,,,,,,,,,,,,,,,,,,,,,,,
福岡,411,2012,福岡,301,170,,,,,,,,,,,,,,,,,,,,,,,,
北九州,259,2012,北九州,252,98,,,,,,,,,,,,,,,,,,,,,,,,
熊本,254,2012,熊本,252,95,,,,,,,,,,,,,,,,,,,,,,,,
大分,298,2012,大分,452,285,,,,,,,,,,,,,,,,,,,,,,,,
山形,706,2011,山形,258,282,,,,,,,,,,,,,,,,,,,,,,,,
仙台,"1,007",2011,仙台,682,689,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"2,066",2011,鹿島,"1,839",754,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"1,886",2011,浦和,"1,821","1,918",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,314",2011,大宮,"1,924",325,,,,,,,,,,,,,,,,,,,,,,,,
柏,"1,919",2011,柏,"1,878",496,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,587",2011,川崎F,"1,738",554,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,441",2011,横浜FM,"1,197",795,,,,,,,,,,,,,,,,,,,,,,,,
甲府,671,2011,甲府,635,421,,,,,,,,,,,,,,,,,,,,,,,,
新潟,809,2011,新潟,919,701,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,376",2011,清水,"1,228",522,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,299",2011,磐田,"1,695",424,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,167",2011,名古屋,"2,136",814,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"2,010",2011,G大阪,"1,739",597,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"1,185",2011,C大阪,"1,361",449,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,010",2011,神戸,708,392,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,324",2011,広島,"1,439",458,,,,,,,,,,,,,,,,,,,,,,,,
福岡,428,2011,福岡,441,308,,,,,,,,,,,,,,,,,,,,,,,,
札幌,513,2011,札幌,399,310,,,,,,,,,,,,,,,,,,,,,,,,
水戸,152,2011,水戸,135,60,,,,,,,,,,,,,,,,,,,,,,,,
栃木,332,2011,栃木,306,113,,,,,,,,,,,,,,,,,,,,,,,,
草津,204,2011,草津,213,78,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,003",2011,千葉,"1,622",368,,,,,,,,,,,,,,,,,,,,,,,,
Ｆ東京,"1,427",2011,Ｆ東京,"1,336",551,,,,,,,,,,,,,,,,,,,,,,,,
東京V,300,2011,東京V,522,182,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,478,2011,横浜FC,643,147,,,,,,,,,,,,,,,,,,,,,,,,
湘南,511,2011,湘南,227,168,,,,,,,,,,,,,,,,,,,,,,,,
富山,246,2011,富山,327,49,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,192,2011,岐阜,153,59,,,,,,,,,,,,,,,,,,,,,,,,
京都,895,2011,京都,"1,395",199,,,,,,,,,,,,,,,,,,,,,,,,
鳥取,220,2011,鳥取,193,97,,,,,,,,,,,,,,,,,,,,,,,,
岡山,363,2011,岡山,362,127,,,,,,,,,,,,,,,,,,,,,,,,
徳島,490,2011,徳島,603,90,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,206,2011,愛媛,175,53,,,,,,,,,,,,,,,,,,,,,,,,
北九州,222,2011,北九州,176,78,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,353,2011,鳥栖,253,166,,,,,,,,,,,,,,,,,,,,,,,,
熊本,257,2011,熊本,244,84,,,,,,,,,,,,,,,,,,,,,,,,
大分,293,2011,大分,392,325,,,,,,,,,,,,,,,,,,,,,,,,
仙台,858,2010,仙台,611,790,,,,,,,,,,,,,,,,,,,,,,,,
山形,787,2010,山形,228,349,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"2,004",2010,鹿島,"1,561",747,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,282",2010,浦和,"2,256","2,249",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,850",2010,大宮,"2,286",375,,,,,,,,,,,,,,,,,,,,,,,,
Ｆ東京,"1,370",2010,Ｆ東京,"1,372",779,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,743",2010,川崎F,"1,856",603,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,374",2010,横浜FM,"1,414",932,,,,,,,,,,,,,,,,,,,,,,,,
湘南,646,2010,湘南,430,360,,,,,,,,,,,,,,,,,,,,,,,,
新潟,910,2010,新潟,843,770,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,498",2010,清水,"1,274",744,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,254",2010,磐田,"1,793",408,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,133",2010,名古屋,"1,998",880,,,,,,,,,,,,,,,,,,,,,,,,
京都,"1,308",2010,京都,"1,484",348,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"1,773",2010,G大阪,"1,734",553,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"1,301",2010,C大阪,"1,282",428,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,167",2010,神戸,710,401,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,372",2010,広島,"1,231",560,,,,,,,,,,,,,,,,,,,,,,,,
札幌,500,2010,札幌,440,305,,,,,,,,,,,,,,,,,,,,,,,,
水戸,152,2010,水戸,91,62,,,,,,,,,,,,,,,,,,,,,,,,
栃木,278,2010,栃木,327,101,,,,,,,,,,,,,,,,,,,,,,,,
草津,187,2010,草津,216,91,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,349",2010,千葉,"1,373",454,,,,,,,,,,,,,,,,,,,,,,,,
柏,"1,485",2010,柏,"1,998",291,,,,,,,,,,,,,,,,,,,,,,,,
東京V,347,2010,東京V,279,121,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,545,2010,横浜FC,574,144,,,,,,,,,,,,,,,,,,,,,,,,
甲府,473,2010,甲府,499,297,,,,,,,,,,,,,,,,,,,,,,,,
富山,199,2010,富山,324,52,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,186,2010,岐阜,188,77,,,,,,,,,,,,,,,,,,,,,,,,
岡山,282,2010,岡山,277,124,,,,,,,,,,,,,,,,,,,,,,,,
徳島,375,2010,徳島,538,70,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,216,2010,愛媛,162,50,,,,,,,,,,,,,,,,,,,,,,,,
福岡,401,2010,福岡,377,206,,,,,,,,,,,,,,,,,,,,,,,,
北九州,169,2010,北九州,117,111,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,290,2010,鳥栖,194,155,,,,,,,,,,,,,,,,,,,,,,,,
熊本,251,2010,熊本,296,85,,,,,,,,,,,,,,,,,,,,,,,,
大分,473,2010,大分,372,388,,,,,,,,,,,,,,,,,,,,,,,,
山形,569,2009,山形,194,339,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"1,913",2009,鹿島,"1,655",774,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,464",2009,浦和,"2,735","2,461",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,954",2009,大宮,"2,396",379,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,552",2009,千葉,"1,432",605,,,,,,,,,,,,,,,,,,,,,,,,
柏,"1,580",2009,柏,"1,763",474,,,,,,,,,,,,,,,,,,,,,,,,
Ｆ東京,"1,768",2009,Ｆ東京,"1,357",828,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,951",2009,川崎F,"1,829",626,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,165",2009,横浜FM,"1,322",846,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,038",2009,新潟,853,822,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,378",2009,清水,"1,226",665,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,582",2009,磐田,"1,943",511,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,350",2009,名古屋,"2,068",771,,,,,,,,,,,,,,,,,,,,,,,,
京都,"1,503",2009,京都,"1,515",419,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"2,215",2009,G大阪,"1,731",588,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,545",2009,神戸,715,421,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,313",2009,広島,"1,364",545,,,,,,,,,,,,,,,,,,,,,,,,
大分,"1,345",2009,大分,736,470,,,,,,,,,,,,,,,,,,,,,,,,
札幌,699,2009,札幌,561,355,,,,,,,,,,,,,,,,,,,,,,,,
仙台,711,2009,仙台,427,541,,,,,,,,,,,,,,,,,,,,,,,,
水戸,163,2009,水戸,108,71,,,,,,,,,,,,,,,,,,,,,,,,
栃木,247,2009,栃木,238,113,,,,,,,,,,,,,,,,,,,,,,,,
草津,182,2009,草津,221,84,,,,,,,,,,,,,,,,,,,,,,,,
東京V,"1,044",2009,東京V,147,169,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,330,2009,横浜FC,532,151,,,,,,,,,,,,,,,,,,,,,,,,
湘南,618,2009,湘南,372,191,,,,,,,,,,,,,,,,,,,,,,,,
甲府,498,2009,甲府,497,293,,,,,,,,,,,,,,,,,,,,,,,,
富山,168,2009,富山,342,79,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,156,2009,岐阜,115,71,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"1,085",2009,C大阪,"1,252",278,,,,,,,,,,,,,,,,,,,,,,,,
岡山,191,2009,岡山,230,138,,,,,,,,,,,,,,,,,,,,,,,,
徳島,342,2009,徳島,436,30,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,203,2009,愛媛,165,61,,,,,,,,,,,,,,,,,,,,,,,,
福岡,479,2009,福岡,424,201,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,313,2009,鳥栖,278,174,,,,,,,,,,,,,,,,,,,,,,,,
熊本,226,2009,熊本,309,75,,,,,,,,,,,,,,,,,,,,,,,,
札幌,787,2008,札幌,605,520,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"1,850",2008,鹿島,"1,664",675,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,406",2008,浦和,"2,374","2,866",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,565",2008,大宮,"2,165",324,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,612",2008,千葉,"1,324",595,,,,,,,,,,,,,,,,,,,,,,,,
柏,"1,694",2008,柏,"1,874",460,,,,,,,,,,,,,,,,,,,,,,,,
Ｆ東京,"1,570",2008,Ｆ東京,"1,251",765,,,,,,,,,,,,,,,,,,,,,,,,
東京V,"2,622",2008,東京V,419,371,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,743",2008,川崎F,"1,857",484,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,290",2008,横浜FM,"1,836",859,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,208",2008,新潟,950,831,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,484",2008,清水,"1,354",634,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,657",2008,磐田,"1,882",582,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,005",2008,名古屋,"2,284",767,,,,,,,,,,,,,,,,,,,,,,,,
京都,"1,334",2008,京都,"1,571",450,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"2,304",2008,G大阪,"1,748",598,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,369",2008,神戸,725,392,,,,,,,,,,,,,,,,,,,,,,,,
大分,"1,299",2008,大分,888,549,,,,,,,,,,,,,,,,,,,,,,,,
仙台,606,2008,仙台,394,568,,,,,,,,,,,,,,,,,,,,,,,,
山形,392,2008,山形,90,128,,,,,,,,,,,,,,,,,,,,,,,,
水戸,159,2008,水戸,102,44,,,,,,,,,,,,,,,,,,,,,,,,
草津,196,2008,草津,243,81,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,461,2008,横浜FC,541,158,,,,,,,,,,,,,,,,,,,,,,,,
湘南,542,2008,湘南,341,142,,,,,,,,,,,,,,,,,,,,,,,,
甲府,587,2008,甲府,647,276,,,,,,,,,,,,,,,,,,,,,,,,
岐阜,178,2008,岐阜,115,80,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,824,2008,C大阪,"1,293",216,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,209",2008,広島,"1,191",428,,,,,,,,,,,,,,,,,,,,,,,,
徳島,280,2008,徳島,323,22,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,191,2008,愛媛,177,56,,,,,,,,,,,,,,,,,,,,,,,,
福岡,559,2008,福岡,552,245,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,317,2008,鳥栖,263,170,,,,,,,,,,,,,,,,,,,,,,,,
熊本,204,2008,熊本,239,72,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"1,736",2007,鹿島,"1,667",636,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,841",2007,浦和,"2,384","3,008",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,384",2007,大宮,"1,960",305,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,310",2007,千葉,"1,347",568,,,,,,,,,,,,,,,,,,,,,,,,
柏,"1,693",2007,柏,"1,930",411,,,,,,,,,,,,,,,,,,,,,,,,
Ｆ東京,"1,680",2007,Ｆ東京,"1,243",778,,,,,,,,,,,,,,,,,,,,,,,,
川崎F,"1,639",2007,川崎F,"1,683",524,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"1,961",2007,横浜FM,"2,626",837,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,862,2007,横浜FC,647,471,,,,,,,,,,,,,,,,,,,,,,,,
甲府,741,2007,甲府,768,436,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,374",2007,新潟,977,906,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,263",2007,清水,"1,317",577,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,575",2007,磐田,"2,127",524,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"1,770",2007,名古屋,"2,247",626,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"1,927",2007,G大阪,"1,437",534,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,317",2007,神戸,660,329,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,236",2007,広島,"1,193",438,,,,,,,,,,,,,,,,,,,,,,,,
大分,"1,283",2007,大分,968,492,,,,,,,,,,,,,,,,,,,,,,,,
札幌,537,2007,札幌,433,464,,,,,,,,,,,,,,,,,,,,,,,,
仙台,732,2007,仙台,399,658,,,,,,,,,,,,,,,,,,,,,,,,
山形,251,2007,山形,93,89,,,,,,,,,,,,,,,,,,,,,,,,
水戸,140,2007,水戸,62,43,,,,,,,,,,,,,,,,,,,,,,,,
草津,184,2007,草津,258,87,,,,,,,,,,,,,,,,,,,,,,,,
東京V,"1,290",2007,東京V,300,200,,,,,,,,,,,,,,,,,,,,,,,,
湘南,504,2007,湘南,370,141,,,,,,,,,,,,,,,,,,,,,,,,
京都,"1,051",2007,京都,"1,460",301,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,889,2007,C大阪,"1,102",200,,,,,,,,,,,,,,,,,,,,,,,,
徳島,334,2007,徳島,267,25,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,185,2007,愛媛,164,59,,,,,,,,,,,,,,,,,,,,,,,,
福岡,610,2007,福岡,669,266,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,377,2007,鳥栖,237,136,,,,,,,,,,,,,,,,,,,,,,,,
鹿島,"1,564",2006,鹿島,"1,262",597,,,,,,,,,,,,,,,,,,,,,,,,
浦和,"2,499",2006,浦和,"2,288","2,531",,,,,,,,,,,,,,,,,,,,,,,,
大宮,"1,246",2006,大宮,"1,470",254,,,,,,,,,,,,,,,,,,,,,,,,
千葉,"1,436",2006,千葉,"1,316",564,,,,,,,,,,,,,,,,,,,,,,,,
Ｆ東京,"1,612",2006,Ｆ東京,"1,217",747,,,,,,,,,,,,,,,,,,,,,,,,
川崎,"1,535",2006,川崎,"1,630",391,,,,,,,,,,,,,,,,,,,,,,,,
横浜FM,"2,210",2006,横浜FM,"2,520",826,,,,,,,,,,,,,,,,,,,,,,,,
甲府,556,2006,甲府,571,385,,,,,,,,,,,,,,,,,,,,,,,,
新潟,"1,248",2006,新潟,960,994,,,,,,,,,,,,,,,,,,,,,,,,
清水,"1,139",2006,清水,"1,213",582,,,,,,,,,,,,,,,,,,,,,,,,
磐田,"1,869",2006,磐田,"1,946",561,,,,,,,,,,,,,,,,,,,,,,,,
名古屋,"2,313",2006,名古屋,"2,255",605,,,,,,,,,,,,,,,,,,,,,,,,
京都,"1,072",2006,京都,"1,447",334,,,,,,,,,,,,,,,,,,,,,,,,
G大阪,"1,623",2006,G大阪,"1,729",505,,,,,,,,,,,,,,,,,,,,,,,,
C大阪,"1,150",2006,C大阪,"1,161",328,,,,,,,,,,,,,,,,,,,,,,,,
広島,"1,414",2006,広島,"1,192",379,,,,,,,,,,,,,,,,,,,,,,,,
福岡,778,2006,福岡,767,387,,,,,,,,,,,,,,,,,,,,,,,,
大分,754,2006,大分,962,485,,,,,,,,,,,,,,,,,,,,,,,,
札幌,607,2006,札幌,445,358,,,,,,,,,,,,,,,,,,,,,,,,
仙台,792,2006,仙台,440,675,,,,,,,,,,,,,,,,,,,,,,,,
山形,393,2006,山形,87,74,,,,,,,,,,,,,,,,,,,,,,,,
水戸,141,2006,水戸,83,52,,,,,,,,,,,,,,,,,,,,,,,,
草津,162,2006,草津,256,95,,,,,,,,,,,,,,,,,,,,,,,,
柏,"2,188",2006,柏,"2,502",284,,,,,,,,,,,,,,,,,,,,,,,,
東京V,"1,546",2006,東京V,353,173,,,,,,,,,,,,,,,,,,,,,,,,
横浜FC,523,2006,横浜FC,693,203,,,,,,,,,,,,,,,,,,,,,,,,
湘南,425,2006,湘南,352,128,,,,,,,,,,,,,,,,,,,,,,,,
神戸,"1,024",2006,神戸,528,215,,,,,,,,,,,,,,,,,,,,,,,,
徳島,220,2006,徳島,285,33,,,,,,,,,,,,,,,,,,,,,,,,
愛媛,163,2006,愛媛,156,71,,,,,,,,,,,,,,,,,,,,,,,,
鳥栖,376,2006,鳥栖,281,152,,,,,,,,,,,,,,,,,,,,,,,,
